theme,series_family,series_id,country,source_name,dataset_or_table_id,period,frequency,flow,metric,unit,value,coverage,comparability,notes
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.200,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),128.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),128.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),129.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),131.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),129.200,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),128.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2023-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),123.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),126.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),127.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),128.800,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),129.200,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),130.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),132.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),131.500,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),131.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),132.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),132.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2024-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),129.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),132.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),133.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),133.700,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),133.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),135.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),137.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),140.600,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),139.100,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),138.900,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),138.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),137.100,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_dk,DK,Eurostat HICP monthly,prc_hicp_midx,2025-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),134.300,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),101.890,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.890,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.920,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.560,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.140,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-06,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.940,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-07,monthly,,HICP food and non-alcoholic beverages,index (2015=100),98.760,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-08,monthly,,HICP food and non-alcoholic beverages,index (2015=100),98.690,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-09,monthly,,HICP food and non-alcoholic beverages,index (2015=100),98.730,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-10,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.640,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-11,monthly,,HICP food and non-alcoholic beverages,index (2015=100),100.000,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2015-12,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.850,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2016-01,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.620,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2016-02,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.290,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2016-03,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.400,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2016-04,monthly,,HICP food and non-alcoholic beverages,index (2015=100),99.680,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,food_hicp_monthly,hicp_food_fi,FI,Eurostat HICP monthly,prc_hicp_midx,2016-05,monthly,,HICP food and non-alcoholic beverages,index (2015=100),98.520,food and non-alcoholic beverages,cross-country comparable panel,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
