Output format is unaligned.
ins-86,"HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land",cmo87fi8l00kiq30dv4w4v2xn,"Perplexity Promptpack — Møte 7 (20.04.2026)",34.800,high,
ins-86,"HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land",cmnyng10v000xd50dki28l95j,"PDF-gjennomgang: Nordisk komparativ mappe",31.300,high,
ins-86,"HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land",cmo87ff59000aq30dug05vwd4,"Research Corpus Audit -- Food Systems 2026",31.200,high,
ins-86,"HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land",cmn7lfl4d0004fy0d8rbhfxsd,"Research Corpus Audit -- Food Systems 2026",31.200,high,
ins-86,"HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land",cmmpax3rx002mu10d3imte3fi,"Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk",26.200,high,
ins-87,"EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026",cmmpax3t4002ou10dled3hd5b,"Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse",15.400,high,
ins-87,"EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026",cmmv9nxz10048w70dm4ig1vyf,"Nordiske avhandlinger og masteroppgaver om matsystemer, dagligvare og matpolitikk (2010–2026)",13.500,medium,
ins-87,"EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026",cmnyng114000zd50dfdqd91nd,"PubMed PDF-gjennomgang -- Strukturert analyse",10.500,medium,
ins-87,"EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026",cmo87fi4c00jpq30d9w30ry2h,"Jeg trenger en oversikt over hvilke nøkkelindikatorer (KPI-er) som brukes operativt for å måle sirkularitet i nordiske matsystemer — både i offentlige institusjoner (SSB, Nordisk ministerråd, EUs JRC, norske Matsvinnutvalget, danske Fødevarestyrelsen, svenske Jordbruksverket) og i private bransjeorganer (NorgesGruppen, Coop, Axfood, Arla, Tine).",9.000,medium,
ins-87,"EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026",cmn5ibw8l00b41i0d680443lo,"7. Sirkulære matsystemer i Norden",8.400,medium,
ins-88,"Nordisk matsvinnforpliktelse: halvere matavfall innen 2030",cmmpax3t4002ou10dled3hd5b,"Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse",32.300,high,
ins-88,"Nordisk matsvinnforpliktelse: halvere matavfall innen 2030",cmo87fi8l00kiq30dv4w4v2xn,"Perplexity Promptpack — Møte 7 (20.04.2026)",32.100,high,
ins-88,"Nordisk matsvinnforpliktelse: halvere matavfall innen 2030",cmo87ff59000aq30dug05vwd4,"Research Corpus Audit -- Food Systems 2026",27.600,high,
ins-88,"Nordisk matsvinnforpliktelse: halvere matavfall innen 2030",cmn7lfl4d0004fy0d8rbhfxsd,"Research Corpus Audit -- Food Systems 2026",27.600,high,
ins-88,"Nordisk matsvinnforpliktelse: halvere matavfall innen 2030",cmmpax3jc001wu10d4a4veidh,"Tenketanker, NGO-er og sivilsamfunnsorganisasjoner: Nordiske matsystemer",21.100,high,
ins-89,"Fem sirkulaere sloyfer for TG Food Systems",cmo7gxj9b00ik060dl8cnxidr,"SourceDoc Promotion Preview",78.900,high,
ins-89,"Fem sirkulaere sloyfer for TG Food Systems",cmokdp3qf0000y20dsvg0p64j,"Nordic Nutrition Recommendations 2023",60.600,high,
ins-89,"Fem sirkulaere sloyfer for TG Food Systems",cmmv9nxyw0047w70dj1ts8e81,"Nordisk aktørkart for matsystemkartlegging 2026",48.900,high,
ins-89,"Fem sirkulaere sloyfer for TG Food Systems",cmmxl54e20001jw0d5xz2y194,"Oslo Innovasjonsprogram 2025 — Food Systems Application",40.600,high,
ins-89,"Fem sirkulaere sloyfer for TG Food Systems",cmmxl54co0000jw0dotm561z7,"Nordic Circular Food Systems — NI 2024 Application (Rejected)",40.000,high,
ins-90,"ISO 59000-serien som forankring for TG sirkulaeroekonomi",cmmpax3f1000ru10dlc6nv1ep,"Akademisk dypforskning: Nordiske matsystemer, markedskonsentrasjon og matpolitikk",8.100,medium,
ins-90,"ISO 59000-serien som forankring for TG sirkulaeroekonomi",cmo87ffa40010q30dkxh3x7qm,"PDF-gjennomgang: Forskningsinstitutt, NIBIO og NORSUS",5.100,low,
ins-90,"ISO 59000-serien som forankring for TG sirkulaeroekonomi",cmmv9nxvq0037w70d2y45dvsd,"Food Access, Food Deserts og Lokal HHI — Nordisk metodikk",4.000,low,
ins-90,"ISO 59000-serien som forankring for TG sirkulaeroekonomi",cmmxl54fi0006jw0d0m9q66ym,"Drøfting Transition Groups — Metodikk og Governance",2.500,low,
ins-90,"ISO 59000-serien som forankring for TG sirkulaeroekonomi",cmmv9nxyo0045w70dai9qqd11,"Food Access, Food Deserts og Lokal HHI: Metoder, Kilder og Datasett for Nordisk og Komparativ Analyse",2.400,low,
ins-91,"NMBU FeedLoop: operasjonalisert sirkulaert matsystemdesign",cmo7gxjgq00k3060dt7i115mj,"Deep Research Prompt Pack - Nordic Circular Food Landscape",5.700,low,
ins-91,"NMBU FeedLoop: operasjonalisert sirkulaert matsystemdesign",cmo87fgta00b5q30d48nwu64b,"Kartlegg regenerativt landbruk-bevegelsen i Norden:",4.500,low,
ins-91,"NMBU FeedLoop: operasjonalisert sirkulaert matsystemdesign",cmmxvfo81003e1i0dzc73zirg,"Sirkulaere selskaper i norsk matsystem",4.300,low,
ins-91,"NMBU FeedLoop: operasjonalisert sirkulaert matsystemdesign",cmn7lfl4d0004fy0d8rbhfxsd,"Research Corpus Audit -- Food Systems 2026",4.200,low,
ins-91,"NMBU FeedLoop: operasjonalisert sirkulaert matsystemdesign",cmo87ff59000aq30dug05vwd4,"Research Corpus Audit -- Food Systems 2026",4.200,low,
ins-92,"NCE Heidner kartlegger matberedskap i NO/SE/FI — parallellprosess",cmn7lfl4d0004fy0d8rbhfxsd,"Research Corpus Audit -- Food Systems 2026",28.200,high,
ins-92,"NCE Heidner kartlegger matberedskap i NO/SE/FI — parallellprosess",cmo87ff59000aq30dug05vwd4,"Research Corpus Audit -- Food Systems 2026",28.200,high,
ins-92,"NCE Heidner kartlegger matberedskap i NO/SE/FI — parallellprosess",cmo87fi8l00kiq30dv4w4v2xn,"Perplexity Promptpack — Møte 7 (20.04.2026)",25.500,high,
ins-92,"NCE Heidner kartlegger matberedskap i NO/SE/FI — parallellprosess",cmo87ff5z000eq30dh9polgas,"Arkiv-indeks — research/",19.800,high,
ins-92,"NCE Heidner kartlegger matberedskap i NO/SE/FI — parallellprosess",cmnyng0ve0000d50ddmwephuv,"Arkiv-indeks — research/",19.800,high,
ins-93,"Eiendom som strukturell konkurransebarriere — 350+ registrerte negative servitutter",cmn5ibu7a00081i0dknxr6q79,"Eiendomsmodellen i norsk dagligvare: Finansiell analyse",14.700,medium,
ins-93,"Eiendom som strukturell konkurransebarriere — 350+ registrerte negative servitutter",cmo7gxgr0008i060d9c6jwiz4,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",11.400,medium,
ins-93,"Eiendom som strukturell konkurransebarriere — 350+ registrerte negative servitutter",cmo87ffdk001oq30dflbc2wfp,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",11.100,medium,
ins-93,"Eiendom som strukturell konkurransebarriere — 350+ registrerte negative servitutter",cmo7gxgpq0087060dyuans2ba,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",11.100,medium,
ins-93,"Eiendom som strukturell konkurransebarriere — 350+ registrerte negative servitutter",cmnyng10b000sd50dbmse2ex2,"PDF-gjennomgang: Akademia (Batch 1)",5.700,low,
ins-94,"Internleie i NorgesGruppen — NOK 168m til naerstaaende eiendom 2024",cmn5ibu7a00081i0dknxr6q79,"Eiendomsmodellen i norsk dagligvare: Finansiell analyse",14.100,medium,
ins-94,"Internleie i NorgesGruppen — NOK 168m til naerstaaende eiendom 2024",cmo7gxgr0008i060d9c6jwiz4,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",11.100,medium,
ins-94,"Internleie i NorgesGruppen — NOK 168m til naerstaaende eiendom 2024",cmo7gxgpq0087060dyuans2ba,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",10.800,medium,
ins-94,"Internleie i NorgesGruppen — NOK 168m til naerstaaende eiendom 2024",cmo87ffdk001oq30dflbc2wfp,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",10.800,medium,
ins-94,"Internleie i NorgesGruppen — NOK 168m til naerstaaende eiendom 2024",cmnyng10s000wd50deopby6ri,"Gjennomgang av arsrapporter -- nordiske dagligvareaktorer",5.400,low,
ins-95,"Reitan Eiendom forvalter 2,077 millioner kvm bygningsmasse — REBUS-portefoelje overfoert",cmn5ibu7a00081i0dknxr6q79,"Eiendomsmodellen i norsk dagligvare: Finansiell analyse",31.200,high,y
ins-95,"Reitan Eiendom forvalter 2,077 millioner kvm bygningsmasse — REBUS-portefoelje overfoert",cmo7gxgr0008i060d9c6jwiz4,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",20.100,high,
ins-95,"Reitan Eiendom forvalter 2,077 millioner kvm bygningsmasse — REBUS-portefoelje overfoert",cmo7gxgpq0087060dyuans2ba,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",19.500,high,
ins-95,"Reitan Eiendom forvalter 2,077 millioner kvm bygningsmasse — REBUS-portefoelje overfoert",cmo87ffdk001oq30dflbc2wfp,"Eiendomsmakt i dagligvaremarkedet i Norge og Norden",19.500,high,
ins-95,"Reitan Eiendom forvalter 2,077 millioner kvm bygningsmasse — REBUS-portefoelje overfoert",cmnyng10s000wd50deopby6ri,"Gjennomgang av arsrapporter -- nordiske dagligvareaktorer",17.100,high,
ins-96,"Dagligvaretilsynet: 0 vedtak om lovbrudd siden oppstart",cmnyng110000yd50dvuprio2f,"PDF-gjennomgang: Offentlige rapporter og utredninger",7.200,low,
ins-96,"Dagligvaretilsynet: 0 vedtak om lovbrudd siden oppstart",cmn7lflsx008kfy0dbdcr0xeh,"Sammendrag: Prisjeger-vedtaket -- Konkurransetilsynets historiske milliardgebyr",6.100,low,
ins-96,"Dagligvaretilsynet: 0 vedtak om lovbrudd siden oppstart",cmo87ffdn001pq30dgm25r9lk,"Makt, fryktkultur og svak enforcement i norsk og nordisk dagligvare",5.400,low,
ins-96,"Dagligvaretilsynet: 0 vedtak om lovbrudd siden oppstart",cmo7gxgpu0088060d09vdm923,"Makt, fryktkultur og svak enforcement i norsk og nordisk dagligvare",5.400,low,
ins-96,"Dagligvaretilsynet: 0 vedtak om lovbrudd siden oppstart",cmo7gxgrn008m060dmzwz2kkc,"Makt, fryktkultur og svak enforcement i norsk og nordisk dagligvare",5.400,low,
ins-97,"Fryktkultur: 13-17% muntlige sideavtaler; >1/3 leverandoerer delistet uten saklig grunn",cmo87ffdn001pq30dgm25r9lk,"Makt, fryktkultur og svak enforcement i norsk og nordisk dagligvare",7.900,low,
ins-97,"Fryktkultur: 13-17% muntlige sideavtaler; >1/3 leverandoerer delistet uten saklig grunn",cmo7gxgpu0088060d09vdm923,"Makt, fryktkultur og svak enforcement i norsk og nordisk dagligvare",7.900,low,
ins-97,"Fryktkultur: 13-17% muntlige sideavtaler; >1/3 leverandoerer delistet uten saklig grunn",cmo7gxgrn008m060dmzwz2kkc,"Makt, fryktkultur og svak enforcement i norsk og nordisk dagligvare",7.900,low,
ins-97,"Fryktkultur: 13-17% muntlige sideavtaler; >1/3 leverandoerer delistet uten saklig grunn",cmmxgxpha005mm70dv46ao4jk,"Landbruk Arena transkripsjoner",3.600,low,
ins-97,"Fryktkultur: 13-17% muntlige sideavtaler; >1/3 leverandoerer delistet uten saklig grunn",cmmxgxphj005nm70dis7i18u5,"Landbruk Arena transkripsjoner med lokal ASR",3.600,low,
ins-98,"Nordisk UTP-handheving: Sverige 4 sanksjonsavgifter, Danmark 1 klage trukket",cmn7lfl4d0004fy0d8rbhfxsd,"Research Corpus Audit -- Food Systems 2026",25.800,high,
ins-98,"Nordisk UTP-handheving: Sverige 4 sanksjonsavgifter, Danmark 1 klage trukket",cmo87ff59000aq30dug05vwd4,"Research Corpus Audit -- Food Systems 2026",25.800,high,
ins-98,"Nordisk UTP-handheving: Sverige 4 sanksjonsavgifter, Danmark 1 klage trukket",cmo87fi8l00kiq30dv4w4v2xn,"Perplexity Promptpack — Møte 7 (20.04.2026)",25.500,high,
ins-98,"Nordisk UTP-handheving: Sverige 4 sanksjonsavgifter, Danmark 1 klage trukket",cmmpax3t4002ou10dled3hd5b,"Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse",25.300,high,
ins-98,"Nordisk UTP-handheving: Sverige 4 sanksjonsavgifter, Danmark 1 klage trukket",cmmxa66620033ty0d49joui46,"Markedskonsentrasjon i Skandinavia",25.200,high,
ins-99,"Nordisk offentlig maaltid: 5,5 millioner maaltider per dag",cmo87fi8l00kiq30dv4w4v2xn,"Perplexity Promptpack — Møte 7 (20.04.2026)",24.000,high,
ins-99,"Nordisk offentlig maaltid: 5,5 millioner maaltider per dag",cmo87ff59000aq30dug05vwd4,"Research Corpus Audit -- Food Systems 2026",23.700,high,
ins-99,"Nordisk offentlig maaltid: 5,5 millioner maaltider per dag",cmn7lfl4d0004fy0d8rbhfxsd,"Research Corpus Audit -- Food Systems 2026",23.700,high,
ins-99,"Nordisk offentlig maaltid: 5,5 millioner maaltider per dag",cmnyng10v000xd50dki28l95j,"PDF-gjennomgang: Nordisk komparativ mappe",18.400,high,
ins-99,"Nordisk offentlig maaltid: 5,5 millioner maaltider per dag",cmnyng0ve0000d50ddmwephuv,"Arkiv-indeks — research/",15.000,high,
ins-food-tg-01,"Food TG bor snevres til Spor A+B, med C som gate",cmo7gxj9b00ik060dl8cnxidr,"SourceDoc Promotion Preview",77.100,high,
ins-food-tg-01,"Food TG bor snevres til Spor A+B, med C som gate",cmokdp3qf0000y20dsvg0p64j,"Nordic Nutrition Recommendations 2023",61.200,high,
ins-food-tg-01,"Food TG bor snevres til Spor A+B, med C som gate",cmmv9nxyw0047w70dj1ts8e81,"Nordisk aktørkart for matsystemkartlegging 2026",48.900,high,
ins-food-tg-01,"Food TG bor snevres til Spor A+B, med C som gate",cmmxl54e20001jw0d5xz2y194,"Oslo Innovasjonsprogram 2025 — Food Systems Application",40.600,high,
ins-food-tg-01,"Food TG bor snevres til Spor A+B, med C som gate",cmmxl54co0000jw0dotm561z7,"Nordic Circular Food Systems — NI 2024 Application (Rejected)",40.000,high,
ins-food-tg-02,"EUDR/sporbarhet er sterkest som datadriver, ikke som norsk konklusjon",cmmxa66620033ty0d49joui46,"Markedskonsentrasjon i Skandinavia",19.500,high,
ins-food-tg-02,"EUDR/sporbarhet er sterkest som datadriver, ikke som norsk konklusjon",cmmv9nxzd004aw70d4wwxcc5l,"Nordisk sjømatfôr: Råvareopprinnelse, importavhengighet og globale sårbarheter",14.100,medium,
ins-food-tg-02,"EUDR/sporbarhet er sterkest som datadriver, ikke som norsk konklusjon",cmmpax3tk002su10deelzv6fp,"Kryssegment Verdikjedeanalyse: Maktkonsentrasjon og Systemrisiko i Nordiske Matsystemer",11.700,medium,
ins-food-tg-02,"EUDR/sporbarhet er sterkest som datadriver, ikke som norsk konklusjon",cmnyng110000yd50dvuprio2f,"PDF-gjennomgang: Offentlige rapporter og utredninger",11.700,medium,
ins-food-tg-02,"EUDR/sporbarhet er sterkest som datadriver, ikke som norsk konklusjon",cmmpax3d00005u10dtuh0ykh7,"Sentralt Kilderegister: Food Systems 2026",11.700,medium,
ins-food-tg-03,"Matsvinnkvalitet er raskere adoption-kandidat enn fysisk prosessering",cmmpax3t4002ou10dled3hd5b,"Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse",14.500,medium,
ins-food-tg-03,"Matsvinnkvalitet er raskere adoption-kandidat enn fysisk prosessering",cmmv9nxz10048w70dm4ig1vyf,"Nordiske avhandlinger og masteroppgaver om matsystemer, dagligvare og matpolitikk (2010–2026)",13.500,medium,
ins-food-tg-03,"Matsvinnkvalitet er raskere adoption-kandidat enn fysisk prosessering",cmo87fi4c00jpq30d9w30ry2h,"Jeg trenger en oversikt over hvilke nøkkelindikatorer (KPI-er) som brukes operativt for å måle sirkularitet i nordiske matsystemer — både i offentlige institusjoner (SSB, Nordisk ministerråd, EUs JRC, norske Matsvinnutvalget, danske Fødevarestyrelsen, svenske Jordbruksverket) og i private bransjeorganer (NorgesGruppen, Coop, Axfood, Arla, Tine).",9.000,medium,
ins-food-tg-03,"Matsvinnkvalitet er raskere adoption-kandidat enn fysisk prosessering",cmn5ibw8l00b41i0d680443lo,"7. Sirkulære matsystemer i Norden",8.400,medium,
ins-food-tg-03,"Matsvinnkvalitet er raskere adoption-kandidat enn fysisk prosessering",cmnyng114000zd50dfdqd91nd,"PubMed PDF-gjennomgang -- Strukturert analyse",8.100,medium,
ins-food-tg-04,"Okara/BSG er teknisk benchmark med klare gates",cmn5ibvu200861i0dwx3zi22h,"SEC-MAT-PROD-03: Blå Bioøkonomi – Teknisk Detalj (Teknisk Dypdykk)",7.700,low,
ins-food-tg-04,"Okara/BSG er teknisk benchmark med klare gates",cmo87fhqy00gqq30dnqqs3d8o,"SEC-MAT-PROD-03: Blå Bioøkonomi – Teknisk Detalj (Teknisk Dypdykk)",7.700,low,
ins-food-tg-04,"Okara/BSG er teknisk benchmark med klare gates",cmn56a5bp000b3b0d1uqwimer,"Blå bioøkonomi — teknisk detalj",5.500,low,
ins-food-tg-04,"Okara/BSG er teknisk benchmark med klare gates",cmo7gxgox0083060dg9rbv56k,"Nordiske og internasjonale benchmark-case for matsystemomstilling",5.200,low,
ins-food-tg-04,"Okara/BSG er teknisk benchmark med klare gates",cmo7gxgsc008q060ddk0uz6og,"Nordiske og internasjonale benchmark-case for matsystemomstilling",5.200,low,
ins-food-tg-05,"Claim-status maa styre alle uttak fra Food TG",cmo7gxj9b00ik060dl8cnxidr,"SourceDoc Promotion Preview",77.100,high,
ins-food-tg-05,"Claim-status maa styre alle uttak fra Food TG",cmokdp3qf0000y20dsvg0p64j,"Nordic Nutrition Recommendations 2023",60.600,high,
ins-food-tg-05,"Claim-status maa styre alle uttak fra Food TG",cmmv9nxyw0047w70dj1ts8e81,"Nordisk aktørkart for matsystemkartlegging 2026",48.900,high,
ins-food-tg-05,"Claim-status maa styre alle uttak fra Food TG",cmmxl54e20001jw0d5xz2y194,"Oslo Innovasjonsprogram 2025 — Food Systems Application",40.600,high,
ins-food-tg-05,"Claim-status maa styre alle uttak fra Food TG",cmmxl54co0000jw0dotm561z7,"Nordic Circular Food Systems — NI 2024 Application (Rejected)",40.000,high,
(505 rows)
